id,created_at,text,cleaned_text,sentiment,keyword,likes,retweets
1861690917914292448,2024-11-27 08:37:58+00:00,"Stock Market Insights: Thanksgiving + IT &amp; Pharma
Sensex tends to go up by 0.44% on Thanksgiving, but falls by 0.80% on Black Friday.
Export-driven sectors like IT and Pharma offer strong potential.#Trading #Investing #Trading #investing #India #IPO #mumbai #UnlimitIndia",Stock Market Insights Thanksgiving IT amp Pharma Sensex tends to go up by 0 44 on Thanksgiving but falls by 0 80 on Black Friday Export driven sectors like IT and Pharma offer strong potential Trading Investing Trading investing India IPO mumbai UnlimitIndia,positive,stock trading,0,0
1861690620462698514,2024-11-27 08:36:47+00:00,"@ShadowbanSlam @Finn000000000 @cremieuxrecueil This is sort of true, but kind of not. 
These days many ppl are starting their own business, stock trading, doing e-commerce etc...it's not only Samsung or bust",This is sort of true but kind of not These days many ppl are starting their own business stock trading doing e commerce etc it s not only Samsung or bust,positive,stock trading,1,0
1861690076708622835,2024-11-27 08:34:37+00:00,"""Reminiscences of a Stock Operator"" by Edwin Lefèvre, a classic in trading literature, chronicles the life and lessons of Jesse Livermore, one of the greatest stock traders. Here are 15 key lessons I derived from the book: https://t.co/kveGZsMKKZ",Reminiscences of a Stock Operator by Edwin Lef vre a classic in trading literature chronicles the life and lessons of Jesse Livermore one of the greatest stock traders Here are 15 key lessons I derived from the book,positive,stock trading,0,0
1861689876720296227,2024-11-27 08:33:49+00:00,"Our free stock trading Discord:-

https://t.co/oDTL2fl58m

$AAPL $VKTX $FFIE $AMC $GWAV $CRKN $SPY $GNS $HOLO $NVDA $CYN $BSFC $MULN https://t.co/TXgfFXHTpJ",Our free stock trading Discord AAPL VKTX FFIE AMC GWAV CRKN SPY GNS HOLO NVDA CYN BSFC MULN,positive,stock trading,0,0
1861689813243466134,2024-11-27 08:33:34+00:00,"#Nvidia stock $NVDA didn't fall as I would've expected after it reported yesterday. Was surprising. But it is falling NOW in Overnight trading; a little. #StockMarket remained

--
Join my Free Alpha Group:  https://t.co/4gPb8b0VrE",Nvidia stock NVDA didn t fall as I would ve expected after it reported yesterday Was surprising But it is falling NOW in Overnight trading a little StockMarket remained Join my Free Alpha Group,positive,stock trading,0,0
1861689793748349168,2024-11-27 08:33:30+00:00,"#Nvidia stock $NVDA didn't fall as I would've expected after it reported yesterday. Was surprising. But it is falling NOW in Overnight trading; a little. #StockMarket remained

--
Join my Free Alpha Group:  https://t.co/qJ2eBIU4gT",Nvidia stock NVDA didn t fall as I would ve expected after it reported yesterday Was surprising But it is falling NOW in Overnight trading a little StockMarket remained Join my Free Alpha Group,positive,stock trading,0,0
1861689418215735524,2024-11-27 08:32:00+00:00,"#PGEL #StockAlert

~Stock on my radar for short to medium term
~Trading Setup is ready in 1D TF
~ENTRY, SL &amp; TP points are given below
~Cross/Close above can give us good profitable moves
~Add in your watchlist,NOW

Follow @YTradingAdvisor 👈

#BreakoutStocks #AdaniNotGuilty #NSE https://t.co/BRSVvHxrGB",PGEL StockAlert Stock on my radar for short to medium term Trading Setup is ready in 1D TF ENTRY SL amp TP points are given below Cross Close above can give us good profitable moves Add in your watchlist NOW Follow BreakoutStocks AdaniNotGuilty NSE,positive,stock trading,2,0
1861689151407497380,2024-11-27 08:30:56+00:00,@PelosiTracker_ @DanCrenshawTX has quite possibly the worst response to congressional stock trading in history. How does this guy get elected?,has quite possibly the worst response to congressional stock trading in history How does this guy get elected,negative,stock trading,0,0
1861688821097566367,2024-11-27 08:29:38+00:00,"@LiqSeeker Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688789820657729,2024-11-27 08:29:30+00:00,"@chrisyeap Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688759793713649,2024-11-27 08:29:23+00:00,"@what_i_shall_be Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",i shall be Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688734128685425,2024-11-27 08:29:17+00:00,"@TraderHch Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688708874784841,2024-11-27 08:29:11+00:00,"@fxszner Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688681238569236,2024-11-27 08:29:04+00:00,"@Moe_FxMinded Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",FxMinded Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688649273712969,2024-11-27 08:28:57+00:00,"@AndyS186282 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688623801708628,2024-11-27 08:28:51+00:00,"@DaveK_TX Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",TX Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688597453156439,2024-11-27 08:28:44+00:00,"@cryptoblack8080 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688571935031778,2024-11-27 08:28:38+00:00,"@MaddyCA15 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688548795011123,2024-11-27 08:28:33+00:00,"@NCognit53203438 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688513680253391,2024-11-27 08:28:24+00:00,"@JJTrades_X Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",X Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688482319434208,2024-11-27 08:28:17+00:00,"@igareoc21 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688452531523804,2024-11-27 08:28:10+00:00,"@HusbandTrad Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688395438735811,2024-11-27 08:27:56+00:00,"@champagneszn777 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688360873435177,2024-11-27 08:27:48+00:00,"@mathTeacherFL Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688258343620903,2024-11-27 08:27:23+00:00,"@vhailors Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688225808458125,2024-11-27 08:27:16+00:00,"@Moe_FxMinded Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",FxMinded Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688200663621779,2024-11-27 08:27:10+00:00,"@GreyGrawler Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688193206059134,2024-11-27 08:27:08+00:00,"$QUBT Stock Quantum Computing BEST YEAR EVER? +700% YTD and 2025 TRADING TECHNICAL ANALYSIS
https://t.co/62ry9rb8Z0 https://t.co/8e0NgxesjF",QUBT Stock Quantum Computing BEST YEAR EVER 700 YTD and 2025 TRADING TECHNICAL ANALYSIS,positive,stock trading,0,0
1861688176751890779,2024-11-27 08:27:04+00:00,"@bigoligarch1 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688142144700730,2024-11-27 08:26:56+00:00,"@crypto777gio Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688110733574291,2024-11-27 08:26:48+00:00,"@Eddie_lifts Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",lifts Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688071088927110,2024-11-27 08:26:39+00:00,"@Frankster817634 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688041200316683,2024-11-27 08:26:32+00:00,"@piticuem Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861688015854174471,2024-11-27 08:26:26+00:00,"@DTLLC_1 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",1 Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687900561088527,2024-11-27 08:25:58+00:00,"@HernandezNavar Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687820227645457,2024-11-27 08:25:39+00:00,"@_TwistedZero Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",TwistedZero Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687792893378567,2024-11-27 08:25:32+00:00,"@BigWheelz5 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687767446491160,2024-11-27 08:25:26+00:00,"@AdriadaCunha Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687740745601364,2024-11-27 08:25:20+00:00,"@chijiokwukwem Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687699695923519,2024-11-27 08:25:10+00:00,"@quete8010327368 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687676182700149,2024-11-27 08:25:05+00:00,"@JimMcGee14 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687647900516611,2024-11-27 08:24:58+00:00,"@MoonDog33332154 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687643454501083,2024-11-27 08:24:57+00:00,"💡Trade Ideas for 11.27.2024

$APTV $ARQT $NDX $UPST

#trading #stock #stockmarket #today #daytrading #swingtrading #charting #investing https://t.co/u8T4E3FZkq",Trade Ideas for 11 27 2024 APTV ARQT NDX UPST trading stock stockmarket today daytrading swingtrading charting investing,neutral,stock trading,0,0
1861687616883597799,2024-11-27 08:24:51+00:00,"@alchemistxBTC Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687592284033525,2024-11-27 08:24:45+00:00,"@fullport Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687566728036794,2024-11-27 08:24:39+00:00,"@crypto777gio Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687540585034102,2024-11-27 08:24:32+00:00,"@Frankster817634 Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687523153477748,2024-11-27 08:24:28+00:00,"@I_WILL_Trade_ Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",WILL Trade Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687506187460920,2024-11-27 08:24:24+00:00,"#investing ""Top stock trading group out there.""!
Free chatroom link below!

Discord Link Here ➡️https://t.co/kuJ1UYZSHU

 $FLJ $VKTX $DUO $FFIE $CTNT $GWAV $IPW $SPY $XTIA $NVDA $AAPL  $NFLX https://t.co/gx6IgIgSFW",investing Top stock trading group out there Free chatroom link below Discord Link Here FLJ VKTX DUO FFIE CTNT GWAV IPW SPY XTIA NVDA AAPL NFLX,positive,stock trading,0,0
1861687491880775961,2024-11-27 08:24:21+00:00,"@ForexIke Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687430052507879,2024-11-27 08:24:06+00:00,"@egghkregg Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861687403494170868,2024-11-27 08:24:00+00:00,TESLA (TSLA) Stock : Elliott Wave Forecasting the Rally https://t.co/lnIwEjZyuP #TESLA #elliottwave #trading $TSLA #TSLA,TESLA TSLA Stock Elliott Wave Forecasting the Rally TESLA elliottwave trading TSLA TSLA,neutral,stock trading,0,0
1861687384519168000,2024-11-27 08:23:55+00:00,"@wile_e_za @FinanceGhost BOX growth prospects over next 5 yrs superior in sector. Initial trading in stock expected to be hectic … may not be indicative of where it settles eventually. 
&gt; 50% prob it will be priced for perfection (esp in 1st couple of months). If PE &lt; SHP it should be a buy.",e za BOX growth prospects over next 5 yrs superior in sector Initial trading in stock expected to be hectic may not be indicative of where it settles eventually gt 50 prob it will be priced for perfection esp in 1st couple of months If PE lt SHP it should be a buy,positive,stock trading,1,0
1861687364273283331,2024-11-27 08:23:50+00:00,"@PelosiTracker_ Congress should be paid the median wage of their constituents. No stock trading, and term limits.",Congress should be paid the median wage of their constituents No stock trading and term limits,neutral,stock trading,0,0
1861687088971719042,2024-11-27 08:22:45+00:00,"Our free stock trading Discord:-

Discord Link Here ➡️https://t.co/kuJ1UYZSHU

$AAPL $VKTX $FFIE $AMC $GWAV $CRKN $SPY $GNS $HOLO $NVDA $CYN $BSFC $MULN https://t.co/HIqUO9uRv1",Our free stock trading Discord Discord Link Here AAPL VKTX FFIE AMC GWAV CRKN SPY GNS HOLO NVDA CYN BSFC MULN,positive,stock trading,0,0
1861686990661447907,2024-11-27 08:22:21+00:00,@chicago_trading Do you have any stable stock recommendations recently?,trading Do you have any stable stock recommendations recently,neutral,stock trading,0,0
1861686662666887543,2024-11-27 08:21:03+00:00,"Free Stock trading discord:https://t.co/C0ulmSENMO

$GE $AAL $DIS $DAL $AAPL $MSFT $TSLA $SQ $NFLX $SPY $ROKU $SPCE $INO $UVXY $VXX $RAD https://t.co/GfEG261P8m",Free Stock trading discord GE AAL DIS DAL AAPL MSFT TSLA SQ NFLX SPY ROKU SPCE INO UVXY VXX RAD,positive,stock trading,0,0
1861686264237564345,2024-11-27 08:19:28+00:00,"TATA POWER 
✅Trading on demand zone since last few days
✅Repecting the demand zone well
✅Demand zone at 408 -397
✅It will gain more bullish strength closing abv 425
✅Keep monitoring

#BreakoutStocks #stockmarketindia
@itsprekshaBaid @Stock_Precision @KommawarSwapnil https://t.co/4BaXdUJFYQ",TATA POWER Trading on demand zone since last few days Repecting the demand zone well Demand zone at 408 397 It will gain more bullish strength closing abv 425 Keep monitoring BreakoutStocks stockmarketindia Precision,positive,stock trading,13,1
1861686183601791430,2024-11-27 08:19:09+00:00,"@boomzmas7er Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861686137065963584,2024-11-27 08:18:58+00:00,"@sofonias_s Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",s Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861686102941188552,2024-11-27 08:18:50+00:00,"@crypto777gio Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861686078807113968,2024-11-27 08:18:44+00:00,"@Rebalense Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
1861686050562662613,2024-11-27 08:18:37+00:00,"@tomyexchange Make sure you join my channel on Telegram. So you don't miss investment and trading ideas on #Bitcoin #Crypto and the #Stock market. Click the link below to join 
👇👇👇
https://t.co/3YMJqD4GE2",Make sure you join my channel on Telegram So you don t miss investment and trading ideas on Bitcoin Crypto and the Stock market Click the link below to join,positive,stock trading,0,0
