id,created_at,text,cleaned_text,sentiment,keyword,likes,retweets
1859926803957391554,2024-11-22 11:48:00+00:00,"Weekly Watchlist 📈
All Charts posted in DISCORD. 
https://t.co/qGAwHWZml6

$BTC $CRM $QCOM $SQ $MA $SPY $QQQ $ADBE $GOOGL $HD $PYPL $RCL https://t.co/80nECAAVD8",Weekly Watchlist All Charts posted in DISCORD BTC CRM QCOM SQ MA SPY QQQ ADBE GOOGL HD PYPL RCL,neutral,GOOGL,0,0
1859926131794928082,2024-11-22 11:45:20+00:00,"Cyclops nickel + Switchback copper = Bolt Metals Corp. leading the EV metals revolution! 

#WWERaw #Culiacán $ICCT $PCRCF $AGC.TSX #sbhawks $BOLT.CN $GOOGL https://t.co/KuzwHzr1bc",Cyclops nickel Switchback copper Bolt Metals Corp leading the EV metals revolution WWERaw Culiac n ICCT PCRCF AGC TSX sbhawks BOLT CN GOOGL,neutral,GOOGL,0,0
1859925858879943110,2024-11-22 11:44:15+00:00,"$SNAP $MU $GE $BA $BAC $SQ $F $GOOGL $PLUG $XOM $GLD $UGA $JPM

Get instant updates and free trading analysis click here https://t.co/pcdM9lpCxV https://t.co/x2ScYaALcS",SNAP MU GE BA BAC SQ F GOOGL PLUG XOM GLD UGA JPM Get instant updates and free trading analysis click here,positive,GOOGL,0,0
1859925848037687497,2024-11-22 11:44:12+00:00,"Mainz Biomed’s ColoAlert is setting the standard with 97% sensitivity for CRC. 

Europe’s on board—U.S. FDA next in 2025? 🚀 

$APLT $AVBP  $AAPL #RHOP #jaehyun #BBUK #grandefratello $GOOGL #NetflixFight #WWERAW https://t.co/xd24dx9a19",Mainz Biomed s ColoAlert is setting the standard with 97 sensitivity for CRC Europe s on board U S FDA next in 2025 APLT AVBP AAPL RHOP jaehyun BBUK grandefratello GOOGL NetflixFight WWERAW,neutral,GOOGL,0,0
1859925817650004086,2024-11-22 11:44:05+00:00,"Mainz Biomed at ASCO: 97% CRC sensitivity, 82% advanced adenomas detection. Crushing the competition. 

#HappySpecialStage $PLTR #Arcane $GOOGL $TLSA $HOLO https://t.co/C0OoYNtujd",Mainz Biomed at ASCO 97 CRC sensitivity 82 advanced adenomas detection Crushing the competition HappySpecialStage PLTR Arcane GOOGL TLSA HOLO,positive,GOOGL,0,0
1859925638418690263,2024-11-22 11:43:22+00:00,"A Chrome spin-off could unlock value for $GOOGL, but corporate stewardship has been disappointing: loose culture, political distractions, and lagging performance, with one of the lowest CAGRs among peers. It’s time for a leadership reset. We, as shareholders, demand more focus… https://t.co/AOGri3kL05",A Chrome spin off could unlock value for GOOGL but corporate stewardship has been disappointing loose culture political distractions and lagging performance with one of the lowest CAGRs among peers It s time for a leadership reset We as shareholders demand more focus,negative,GOOGL,0,0
1859925595569922321,2024-11-22 11:43:12+00:00,"Weekly Watchlist 📈
All Charts posted in DISCORD. 
https://t.co/1eUq9n8rHu

$BTC $CRM $QCOM $SQ $MA $SPY $QQQ $ADBE $GOOGL $HD $PYPL $RCL https://t.co/Cml6kcKiMm",Weekly Watchlist All Charts posted in DISCORD BTC CRM QCOM SQ MA SPY QQQ ADBE GOOGL HD PYPL RCL,neutral,GOOGL,0,0
1859925495011541373,2024-11-22 11:42:48+00:00,"Bolt Metals Corp. secures more high-grade assets. 

Switchback copper &amp; Cyclops nickel = long-term wins for EV demand! 

$BOLT.CN $GOOGL #WWERaw #Culiacán $PCRCF $DST.TSX #sbhawks https://t.co/noWlaMakR4",Bolt Metals Corp secures more high grade assets Switchback copper amp Cyclops nickel long term wins for EV demand BOLT CN GOOGL WWERaw Culiac n PCRCF DST TSX sbhawks,positive,GOOGL,0,0
1859925492834742578,2024-11-22 11:42:47+00:00,"Couple of stats and quotes for the week ahead.

Join our discord:https://t.co/0D4PMTfgmo

$ES_F $NQ_F $YM_F $SPY $SPX $QQQ $TLT $FB $AMZN $AAPL $NVDA $NFLX $GOOGL $TSLA $XLK $XLE $XLF https://t.co/8bZdjeGQiQ",Couple of stats and quotes for the week ahead Join our discord ES F NQ F YM F SPY SPX QQQ TLT FB AMZN AAPL NVDA NFLX GOOGL TSLA XLK XLE XLF,neutral,GOOGL,0,0
1859925489793806500,2024-11-22 11:42:47+00:00,"Only in our Discord!! No body does it like  us join here https://t.co/0VLfTzGcSc

$AAPL $AMZN $SPCE $MELI $GOOGL $TWTR $FB $NIO $DOCU $RKT $FUBO $SHOP $WMT $BABA https://t.co/9Wocw3fIkk",Only in our Discord No body does it like us join here AAPL AMZN SPCE MELI GOOGL TWTR FB NIO DOCU RKT FUBO SHOP WMT BABA,neutral,GOOGL,0,0
1859925304330105153,2024-11-22 11:42:02+00:00,"$SNAP $MU $GE $BA $BAC $SQ $F $GOOGL $PLUG $XOM $GLD $UGA $JPM

Get instant updates and free trading analysis click here https://t.co/0VLfTzGcSc https://t.co/boiSB7P9tj",SNAP MU GE BA BAC SQ F GOOGL PLUG XOM GLD UGA JPM Get instant updates and free trading analysis click here,positive,GOOGL,0,0
1859925279164301334,2024-11-22 11:41:56+00:00,"Infrastructure access + drill-ready permits = a no-brainer for $BOLT.CN $PCRCF. 📈 Don’t sleep on this pick! 🚜

#TysonPaul $AMZN #NetflixFight $GOOGL $F $PA.TSX",Infrastructure access drill ready permits a no brainer for BOLT CN PCRCF Don t sleep on this pick TysonPaul AMZN NetflixFight GOOGL F PA TSX,positive,GOOGL,0,0
1859925002805461340,2024-11-22 11:40:51+00:00,"The UK’s CMA provisionally finds $AAPL and $GOOGL's policies restrict innovation in mobile browsers, limiting features like faster webpage loading and progressive web apps on iOS. Report recommends investigations under 2025 digital markets rules to enhance competition and… https://t.co/tAQjxtrdRX",The UK s CMA provisionally finds AAPL and GOOGL s policies restrict innovation in mobile browsers limiting features like faster webpage loading and progressive web apps on iOS Report recommends investigations under 2025 digital markets rules to enhance competition and,neutral,GOOGL,6,4
1859924960896258492,2024-11-22 11:40:41+00:00,"Cancer prevention isn’t just about health—it’s smart economics. 

Early detection saves lives and reduces long-term healthcare costs. 

$TSLA $DJT $HOLO $GOOGL $INVA $INDV #USAElection2024 #grandefratello #Election2024 #sbhawks https://t.co/MDV3BF4nYq",Cancer prevention isn t just about health it s smart economics Early detection saves lives and reduces long term healthcare costs TSLA DJT HOLO GOOGL INVA INDV USAElection2024 grandefratello Election2024 sbhawks,positive,GOOGL,0,0
1859924897625158143,2024-11-22 11:40:25+00:00,Wouldn't be surprised if @altcap dumped all their $GOOGL by the next 13F reporting deadline.,Wouldn t be surprised if dumped all their GOOGL by the next 13F reporting deadline,positive,GOOGL,1,0
1859924826464338116,2024-11-22 11:40:09+00:00,"BREAKING NEWS: $GOOGL Billionaire Philippe Laffont Sold Millions of Shares of Nvidia and Meta Platforms and Is Piling Into 4 Other ""Magnificent Seven"" Stocks Instead https://t.co/hDU9Oa7lX4
    
 #StockMarket #News  @Penha126 @GSwopes54902 $SMST $NVSEF $CLCO",BREAKING NEWS GOOGL Billionaire Philippe Laffont Sold Millions of Shares of Nvidia and Meta Platforms and Is Piling Into 4 Other Magnificent Seven Stocks Instead StockMarket News SMST NVSEF CLCO,positive,GOOGL,0,0
1859924634520748113,2024-11-22 11:39:23+00:00,"Couple of stats and quotes for the week ahead.

Join our discord:https://t.co/FiLMnHTiqe

$ES_F $NQ_F $YM_F $SPY $SPX $QQQ $TLT $FB $AMZN $AAPL $NVDA $NFLX $GOOGL $TSLA $XLK $XLE $XLF https://t.co/8NYdNWYdc4",Couple of stats and quotes for the week ahead Join our discord ES F NQ F YM F SPY SPX QQQ TLT FB AMZN AAPL NVDA NFLX GOOGL TSLA XLK XLE XLF,neutral,GOOGL,0,0
1859924601188565442,2024-11-22 11:39:15+00:00,"Will $NBIS ($7.4B market cap) live up to its potential this earnings season? 

Traders, don’t miss the action. 

Meanwhile, $MYNZ has its PT set at outer space. #FOMO is real! 🚀 

$NVDA  $GOOGL  #WWERAW  #DOGE $MSTR $SMCI https://t.co/FV3OAeBosj",Will NBIS 7 4B market cap live up to its potential this earnings season Traders don t miss the action Meanwhile MYNZ has its PT set at outer space FOMO is real NVDA GOOGL WWERAW DOGE MSTR SMCI,positive,GOOGL,0,0
1859924574969942089,2024-11-22 11:39:09+00:00,"High-grade copper from Switchback + Cyclops nickel = Bolt Metals Corp. is positioned for massive EV growth! 

$REX.TSX $BOLT.CN #WWERaw $GOOGL #RHOBH #BadBunny $PCRCF #sbhawks https://t.co/J27CpbBXVL",High grade copper from Switchback Cyclops nickel Bolt Metals Corp is positioned for massive EV growth REX TSX BOLT CN WWERaw GOOGL RHOBH BadBunny PCRCF sbhawks,positive,GOOGL,0,0
1859924445399494859,2024-11-22 11:38:38+00:00,"$SNAP $MU $GE $BA $BAC $SQ $F $GOOGL $PLUG $XOM $GLD $UGA $JPM

Get instant updates and free trading analysis click here https://t.co/qGAwHWZml6 https://t.co/cXtjzCzZbx",SNAP MU GE BA BAC SQ F GOOGL PLUG XOM GLD UGA JPM Get instant updates and free trading analysis click here,positive,GOOGL,0,0
1859924397987160389,2024-11-22 11:38:26+00:00,"$XME is back to its classic 2010s range—steady as a rock with low vol. 💹

Yesterday’s +2% pop is dragging sector buddies higher. 

$BOLT.CN looks primed for an upward push, but keep an eye on 🇨🇦 retail sales data today.

$SOFI $GOOGL $IONQ #StockNews https://t.co/teCVFwbrMc",XME is back to its classic 2010s range steady as a rock with low vol Yesterday s 2 pop is dragging sector buddies higher BOLT CN looks primed for an upward push but keep an eye on retail sales data today SOFI GOOGL IONQ StockNews,positive,GOOGL,0,0
1859923866086486419,2024-11-22 11:36:20+00:00,"Helped me get my account green all time. Thanks https://t.co/0D4PMTfgmo
❤️👏📈☝️
$SPY $ES $ADBE $AMZN $MSFT $AAL $ROKU $BABA $CRM $GOOGL https://t.co/Oi1IeGKCnj",Helped me get my account green all time Thanks SPY ES ADBE AMZN MSFT AAL ROKU BABA CRM GOOGL,neutral,GOOGL,0,0
1859923472799129682,2024-11-22 11:34:46+00:00,"📉 📰 Futures dip ahead of business activity data, geopolitical worries persist

Tickers of interest: $ES $NQ $RTY $CL $BTC $NVDA $GOOGL $AMZN

Full Story →https://t.co/qslUIdjVI6 https://t.co/KjFWbDU4EV",Futures dip ahead of business activity data geopolitical worries persist Tickers of interest ES NQ RTY CL BTC NVDA GOOGL AMZN Full Story,positive,GOOGL,1,0
1859923471922545151,2024-11-22 11:34:46+00:00,"Rail watchers, $RVSN earnings drop Fri. $8M cap stock with big future talk. Any earnings surprise could move this.   

$BOLT.CN $PCRCF going cosmic.

$IONQ $GOOGL #Pittsburgh $ARGL.TSX #Randle $INTC #MikeRogers #Wizkid #grandefratello #Dodgers https://t.co/DxWKMVoHUt",Rail watchers RVSN earnings drop Fri 8M cap stock with big future talk Any earnings surprise could move this BOLT CN PCRCF going cosmic IONQ GOOGL Pittsburgh ARGL TSX Randle INTC MikeRogers Wizkid grandefratello Dodgers,neutral,GOOGL,0,0
1859923121937191030,2024-11-22 11:33:22+00:00,"Only in our Discord!! No body does it like  us join here https://t.co/qGAwHWZml6

$AAPL $AMZN $SPCE $MELI $GOOGL $TWTR $FB $NIO $DOCU $RKT $FUBO $SHOP $WMT $BABA https://t.co/InCTLKaEtj",Only in our Discord No body does it like us join here AAPL AMZN SPCE MELI GOOGL TWTR FB NIO DOCU RKT FUBO SHOP WMT BABA,neutral,GOOGL,0,0
1859922802981081268,2024-11-22 11:32:06+00:00,"Breaking News: $GOOGL GOOGL Price Target Alert: $200.00. Issued by Stifel Nicolaus https://t.co/GuW9RyYIxH

 #StockMarket #News  @beattrades @Gwenthemasters $SMST $NVSEF $CLCO  via @marketwirenews",Breaking News GOOGL GOOGL Price Target Alert 200 00 Issued by Stifel Nicolaus StockMarket News SMST NVSEF CLCO via,neutral,GOOGL,0,0
1859922795284865276,2024-11-22 11:32:04+00:00,"Bolt Metals Corp. is stacking wins: a new project, no debt, and solid positioning in the green metals boom. 

$BOLT.CN $PCRCF #PlayStation30thAnniversary #LasVegasGP #Mnet #2024MAMA $GOOGL $TSLA https://t.co/ipEen1mBBU",Bolt Metals Corp is stacking wins a new project no debt and solid positioning in the green metals boom BOLT CN PCRCF PlayStation30thAnniversary LasVegasGP Mnet 2024MAMA GOOGL TSLA,positive,GOOGL,0,0
1859922484595941679,2024-11-22 11:30:50+00:00,"Reportedly, Congressional Republicans are drafting a bill requiring app store operators, like $AAPL and $GOOGL to verify users' ages. The move aligns with $META's push to mandate age verification, aiming to shift responsibility to Apple &amp; Google for user age checks.

Source: WaPo",Reportedly Congressional Republicans are drafting a bill requiring app store operators like AAPL and GOOGL to verify users ages The move aligns with META s push to mandate age verification aiming to shift responsibility to Apple amp Google for user age checks Source WaPo,neutral,GOOGL,9,5
1859922316949418038,2024-11-22 11:30:10+00:00,"Breaking News: $GOOGL GOOGL Price Target Alert: $200.00. Issued by Stifel Nicolaus https://t.co/DygfOvUFIe
    
 #StockMarket #News  @00ks10ks @amongthelong $SMST $CLCO $NVSEF",Breaking News GOOGL GOOGL Price Target Alert 200 00 Issued by Stifel Nicolaus StockMarket News SMST CLCO NVSEF,neutral,GOOGL,0,0
1859922188171870223,2024-11-22 11:29:40+00:00,"Mainz Biomed partnerships with labs across Europe = scalability! 

TomaLab and Labor Staber are taking this stock higher. 💪 

$BCAX $PHAT $DJT $HOLO $GOOGL #PAKvsAUS #Crypto $PUMP #BTC #PAWS #iQIYIiJOYTH2025 https://t.co/wcqSjkuzlN",Mainz Biomed partnerships with labs across Europe scalability TomaLab and Labor Staber are taking this stock higher BCAX PHAT DJT HOLO GOOGL PAKvsAUS Crypto PUMP BTC PAWS iQIYIiJOYTH2025,positive,GOOGL,0,0
1859921531423617070,2024-11-22 11:27:03+00:00,"🏔️ Silver Switchback is a game-changer for Bolt Metals Corp. Accessible, drill-ready, and rich in resources. 

$PCRCF $X $BOLT.CN $GRG.TSX $TCO.TSX $GOOGL $JBLU #TOMORROW_X_TOGETHER #PITvsCLE https://t.co/l8RJLortqH",Silver Switchback is a game changer for Bolt Metals Corp Accessible drill ready and rich in resources PCRCF X BOLT CN GRG TSX TCO TSX GOOGL JBLU TOMORROW X TOGETHER PITvsCLE,positive,GOOGL,0,0
1859920857583567235,2024-11-22 11:24:22+00:00,"$BOLT.CN $PCRCF exploration team is gearing up for a comprehensive program at the Silver Switchback property. Exciting discoveries await! 

$AI $GOOGL $SR.TSX #Steelers #Franz $COST #Jameis #Bron $LUNR $NIO #Tomlin $EMNT.TSX #Reaves $TSLA #Pickens #ChrisBrown https://t.co/P42HiPCmqX",BOLT CN PCRCF exploration team is gearing up for a comprehensive program at the Silver Switchback property Exciting discoveries await AI GOOGL SR TSX Steelers Franz COST Jameis Bron LUNR NIO Tomlin EMNT TSX Reaves TSLA Pickens ChrisBrown,positive,GOOGL,0,0
1859920723160273397,2024-11-22 11:23:50+00:00,"Look like legit traders include this chat and making profits. FREE Check out now..https://t.co/qGAwHWZml6

$AMWL $VGR $CFB
$AAPL $MSFT $AMZN $GOOG $GOOGL https://t.co/UxfbgNsNe9",Look like legit traders include this chat and making profits FREE Check out now AMWL VGR CFB AAPL MSFT AMZN GOOG GOOGL,positive,GOOGL,0,0
1859920583158620604,2024-11-22 11:23:17+00:00,"Mainz Biomed: Early detection of CRC = 90% survival rates. ColoAlert is revolutionizing outcomes worldwide! 

#HappySpecialStage $GOOGL #UFC309 $INTC $ASRT $HOLO https://t.co/TZMZs393Zh",Mainz Biomed Early detection of CRC 90 survival rates ColoAlert is revolutionizing outcomes worldwide HappySpecialStage GOOGL UFC309 INTC ASRT HOLO,positive,GOOGL,0,0
1859920507019432201,2024-11-22 11:22:59+00:00,"$GOOGL can argue against DOJ break up with this OpenAI challenge.

https://t.co/zt4FgkctKq",GOOGL can argue against DOJ break up with this OpenAI challenge,neutral,GOOGL,0,0
1859920363850957114,2024-11-22 11:22:25+00:00,"Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public! https://t.co/briKwU0NLY

$AAPL $MSFT $AMZN $GOOG $GOOGL $BABA $FB https://t.co/Bhj1xILCO5",Most winning trading chat For a limited time we are opening our trading chatroom to the public AAPL MSFT AMZN GOOG GOOGL BABA FB,positive,GOOGL,0,0
1859920306699460946,2024-11-22 11:22:11+00:00,"$SNAP $MU $GE $BA $BAC $SQ $F $GOOGL $PLUG $XOM $GLD $UGA $JPM

Get instant updates and free trading analysis click here https://t.co/r8NPhsTu3y https://t.co/gFDs4IEOn2",SNAP MU GE BA BAC SQ F GOOGL PLUG XOM GLD UGA JPM Get instant updates and free trading analysis click here,positive,GOOGL,0,0
1859920259605746034,2024-11-22 11:22:00+00:00,"Join the most profitable trading alerts chatroom

https://t.co/XUBYdgOna2

$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA https://t.co/WuYGAYwGZW",Join the most profitable trading alerts chatroom SPX SPY AMZN AAPL AMD FB SHOP BYND NVDA GOOGL MSFT TSLA,positive,GOOGL,0,0
1859919782499528952,2024-11-22 11:20:06+00:00,"Top Chatroom
https://t.co/0D4PMTfgmo
Join for both FREE &amp; PREMIUM SERVICE!

🗣️👥👤
$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA https://t.co/PmMb03xu7v",Top Chatroom Join for both FREE amp PREMIUM SERVICE SPX SPY AMZN AAPL AMD FB SHOP BYND NVDA GOOGL MSFT TSLA,positive,GOOGL,0,0
1859919664442413305,2024-11-22 11:19:38+00:00,"Mainz Biomed sees massive demand for enhanced ColoAlert. 

The industry is taking note. 💼💉 

$SPRY $AVDL $HOLO $GOOGL #jjk272 #WWERaw #PlutoSeriesEP5 #GOLDENHOUR_Part2  #HongKong #AgathaAllAlong https://t.co/redTZOS3S9",Mainz Biomed sees massive demand for enhanced ColoAlert The industry is taking note SPRY AVDL HOLO GOOGL jjk272 WWERaw PlutoSeriesEP5 GOLDENHOUR Part2 HongKong AgathaAllAlong,neutral,GOOGL,0,0
1859918863078670809,2024-11-22 11:16:27+00:00,"Only in our Discord!! No body does it like  us join here https://t.co/briKwU0NLY

$AAPL $AMZN $SPCE $MELI $GOOGL $TWTR $FB $NIO $DOCU $RKT $FUBO $SHOP $WMT $BABA https://t.co/Jp0RfBgPjc",Only in our Discord No body does it like us join here AAPL AMZN SPCE MELI GOOGL TWTR FB NIO DOCU RKT FUBO SHOP WMT BABA,neutral,GOOGL,0,0
1859918496899141661,2024-11-22 11:14:59+00:00,"Morningstar on $GOOGL DOJ remedies. Is common sense heading out the window here?

""There is a solid antitrust argument to be made about limiting the exclusivity of any search agreements that Alphabet has, but to prohibit revenue-sharing for only Google Search appears excessive"" https://t.co/HBRWnNrqNp",Morningstar on GOOGL DOJ remedies Is common sense heading out the window here There is a solid antitrust argument to be made about limiting the exclusivity of any search agreements that Alphabet has but to prohibit revenue sharing for only Google Search appears excessive,negative,GOOGL,2,1
1859918454603788602,2024-11-22 11:14:49+00:00,"Bolt Metals Corp.'s Cyclops = Indonesia's battery metals giant in the making. 🌍 

Nickel + cobalt demand going parabolic. 📈

$BOLT.CN $PCRCF  $VALE $SQM #RHOP #jaehyun #BBUK #grandefratello $GOOGL #WWERaw #Culiacán #sbhawks https://t.co/TfvX4JO5pj",Bolt Metals Corp s Cyclops Indonesia s battery metals giant in the making Nickel cobalt demand going parabolic BOLT CN PCRCF VALE SQM RHOP jaehyun BBUK grandefratello GOOGL WWERaw Culiac n sbhawks,neutral,GOOGL,0,0
1859918383397118090,2024-11-22 11:14:32+00:00,"Top Chatroom
https://t.co/XUBYdgOna2
Join for both FREE &amp; PREMIUM SERVICE!

🗣️👥👤
$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA https://t.co/gT6aeEEVkM",Top Chatroom Join for both FREE amp PREMIUM SERVICE SPX SPY AMZN AAPL AMD FB SHOP BYND NVDA GOOGL MSFT TSLA,positive,GOOGL,0,0
1859918329886171343,2024-11-22 11:14:20+00:00,"Bolt Metals Corp.'s recent private placement is set to fund exploration expenditures, working capital, and general corporate purposes. Fueling the engine for growth! 

$IONQ $GOOGL #InsecureEXTENDO $SGNL.TSX #WhyIChime $INTC #ShootingStar #OnlyKash $BOLT.CN $PCRCF https://t.co/UYOfFbko4L",Bolt Metals Corp s recent private placement is set to fund exploration expenditures working capital and general corporate purposes Fueling the engine for growth IONQ GOOGL InsecureEXTENDO SGNL TSX WhyIChime INTC ShootingStar OnlyKash BOLT CN PCRCF,positive,GOOGL,0,0
1859917816348234070,2024-11-22 11:12:17+00:00,"☀️Good Morning☀️

It’s Friday!! 

What was your best trade this week?!?⬇️⬇️📈📉

$TSLA $GOOGL $CEHL $NVDA $BTC https://t.co/uwuV0NcF7U",Good Morning It s Friday What was your best trade this week TSLA GOOGL CEHL NVDA BTC,positive,GOOGL,2,0
