id,created_at,text,cleaned_text,sentiment,keyword,likes,retweets
1861688340220649976,2024-11-27 08:27:43+00:00,"Entries &amp; exits Daily! ⏳

Discord link
📌
https://t.co/FiLMnHSKAG
📊💡

$SOLO $W $JAGX $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $BNGO $PHUN https://t.co/dBDBHUHvzg",Entries amp exits Daily Discord link SOLO W JAGX INO BYFC TSLA SPY BOXL AAPL AYRO BNGO PHUN,neutral,TSLA,0,0
1861688203402792999,2024-11-27 08:27:10+00:00,"“Invest in what you consume” - Sha Osman
https://t.co/EtPiEoOGOu

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX https://t.co/7l9d7pkA2M",Invest in what you consume Sha Osman LCID AMZN MSFT HCMC AAPL SPY TSLA FB GOOG BABA SQ NFLX,neutral,TSLA,0,0
1861688182208897365,2024-11-27 08:27:05+00:00,"Everyone, Come join an amazing group of traders

➡️ https://t.co/uP8mHaCOEq

$PARA $MAXN $SPY $TSLA $NVDA $DJIA $HOLO $GME $MULN $AMC $AAPL $QQQ $AMZN https://t.co/Uzu6ZnCtcx",Everyone Come join an amazing group of traders PARA MAXN SPY TSLA NVDA DJIA HOLO GME MULN AMC AAPL QQQ AMZN,positive,TSLA,0,0
1861688131897942051,2024-11-27 08:26:53+00:00,"$LEMX rising great time to join the proejct 

$nvda $xrp $bnb $doge $shib $BTC $tsla $SOL $floki $pepe #Solana #Bitcoin #Ethereum #bullrun #chillguy $rwa https://t.co/1jPxftebkK",LEMX rising great time to join the proejct nvda xrp bnb doge shib BTC tsla SOL floki pepe Solana Bitcoin Ethereum bullrun chillguy rwa,positive,TSLA,0,0
1861688122003857762,2024-11-27 08:26:51+00:00,@imPenny2x What if she gives you her number… $tsla https://t.co/eV68IWwBjr,What if she gives you her number tsla,neutral,TSLA,0,0
1861688081113546954,2024-11-27 08:26:41+00:00,"“Invest in what you consume” - Sha Osman
https://t.co/tshBa3fys1

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX https://t.co/mWdKZB15FM",Invest in what you consume Sha Osman LCID AMZN MSFT HCMC AAPL SPY TSLA FB GOOG BABA SQ NFLX,neutral,TSLA,0,0
1861688078026375621,2024-11-27 08:26:40+00:00,"Alerts
Update 
Watchlist
Discord chatroom
https://t.co/C0ulmSENMO
❤️
Stocks, Options,Forex

$AAL $NAKD $DYNT $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $ACHV https://t.co/dieT2WDLXL",Alerts Update Watchlist Discord chatroom Stocks Options Forex AAL NAKD DYNT INO BYFC TSLA SPY BOXL AAPL AYRO ACHV,neutral,TSLA,0,0
1861688063430402224,2024-11-27 08:26:37+00:00,"@WifeDirtyTesla @elonmusk @Tesla @iliketeslas @Teslaconomics @alx @pmarca @ID_AA_Carmack @DavidSacks @saylor @themarketswork @X @jack There's no end of stories about the *loans* of M. @elonmusk. So, why is he never speaking of his #debt? He must HAVE a lot of debt, because he's taking out so many loans. There were reports that he borrowed on the future of $TSLA in order to help buy @X. 

~Chara of Pnictogen 🔴",AA Carmack There s no end of stories about the loans of M So why is he never speaking of his debt He must HAVE a lot of debt because he s taking out so many loans There were reports that he borrowed on the future of TSLA in order to help buy Chara of Pnictogen,positive,TSLA,0,0
1861688047596875852,2024-11-27 08:26:33+00:00,"Most Profitable trading community 
Join our discord group 
https://t.co/EtPiEoOGOu

$SPY $TSLA $NIO $QQQ $ORCL $PM $PT $S $SQ $MRO $F https://t.co/yRwf68iRQj",Most Profitable trading community Join our discord group SPY TSLA NIO QQQ ORCL PM PT S SQ MRO F,positive,TSLA,0,0
1861687986334896421,2024-11-27 08:26:19+00:00,"Most Profitable trading community 
Join our discord group 
https://t.co/uP8mHaCOEq

$SPY $TSLA $NIO $QQQ $ORCL $PM $PT $S $SQ $MRO $F https://t.co/38gX6BD2tC",Most Profitable trading community Join our discord group SPY TSLA NIO QQQ ORCL PM PT S SQ MRO F,positive,TSLA,0,0
1861687977744662779,2024-11-27 08:26:17+00:00,"@blurfonz I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687966503964774,2024-11-27 08:26:14+00:00,"$LEMX is unstoppable right now with great listings check out 

$xrp $bnb $floki $pepe $SOL $BTC $doge $shib $tsla $nvda #Solana #Bitcoin #Ethereum #bullrun #chillguy $rwa https://t.co/8KP8ChV9gQ",LEMX is unstoppable right now with great listings check out xrp bnb floki pepe SOL BTC doge shib tsla nvda Solana Bitcoin Ethereum bullrun chillguy rwa,positive,TSLA,1,0
1861687945851281664,2024-11-27 08:26:09+00:00,"@Xiaoqin_li I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",li I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687938746105863,2024-11-27 08:26:07+00:00,"Bast stock group ♥️♥️
Discord👌👌

https://t.co/C0ulmSENMO

$SOLO $W $JAGX $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $BNGO $PHUN $KODK https://t.co/QQWcFHo6AX",Bast stock group Discord SOLO W JAGX INO BYFC TSLA SPY BOXL AAPL AYRO BNGO PHUN KODK,neutral,TSLA,0,0
1861687902868287841,2024-11-27 08:25:59+00:00,"Concerning...
$TSLA https://t.co/B4jjTxVJ7V",Concerning TSLA,neutral,TSLA,0,0
1861687900619870230,2024-11-27 08:25:58+00:00,"@bonBego I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687875634413746,2024-11-27 08:25:52+00:00,"Check out our subscriber alerts in our DISCORD. 

https://t.co/FiLMnHSKAG

$BABA $JFK $CEMI $SPY $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $TSLA $AAPL https://t.co/NQqRNi1lp0",Check out our subscriber alerts in our DISCORD BABA JFK CEMI SPY SHOP AMZN NVDA ROKU EBAY AMD TSLA AAPL,neutral,TSLA,0,0
1861687860308431227,2024-11-27 08:25:49+00:00,"Great day to trade. Have fun!! https://t.co/briKwU0fWq

$NIO $ITUB $EDU $AMC $GME $TSLA $WISH $NVDA $BABA $MRO $GEO https://t.co/TmuuTFApbA",Great day to trade Have fun NIO ITUB EDU AMC GME TSLA WISH NVDA BABA MRO GEO,positive,TSLA,0,0
1861687830600089688,2024-11-27 08:25:41+00:00,"@seppy1011 I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687821951553543,2024-11-27 08:25:39+00:00,"@heyitsyashu Alexandra spells the truth. He does not, declaring himself like a bull when he sold at the bottom. @TeslaBoomerMama has been blocked and gained time back for herself. Imagine if she added Gary is using TSLA for his marketing gain. Gary is like Ross without the moisturiser",Alexandra spells the truth He does not declaring himself like a bull when he sold at the bottom has been blocked and gained time back for herself Imagine if she added Gary is using TSLA for his marketing gain Gary is like Ross without the moisturiser,neutral,TSLA,0,0
1861687793862210037,2024-11-27 08:25:33+00:00,"@SLee_518 I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",518 I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687752108175653,2024-11-27 08:25:23+00:00,$tsla Here we go 🚀 🤑   🔗https://t.co/RkWLjESbxd,tsla Here we go,neutral,TSLA,0,0
1861687732038250751,2024-11-27 08:25:18+00:00,"@DuTeach I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687718549561417,2024-11-27 08:25:15+00:00,"TESLA (TSLA) Stock : Elliott Wave Forecasting the Rally https://t.co/UYwtEf5C9o
https://t.co/UYwtEf5C9o",TESLA TSLA Stock Elliott Wave Forecasting the Rally,neutral,TSLA,0,0
1861687699960180799,2024-11-27 08:25:10+00:00,"@rebecas93549589 I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687694910464012,2024-11-27 08:25:09+00:00,"🎯Another week went pretty well 
https://t.co/EtPiEoOGOu
✅Big or small ,Gain is what it matters

Congratulations to all the members of our ChatRoom📈

$ADBE
 
$PLTR
 
$AMZN
 
$SHOP
 
$TSLA $NIO $SPY $V 👏💰 https://t.co/jz677iWwKU",Another week went pretty well Big or small Gain is what it matters Congratulations to all the members of our ChatRoom ADBE PLTR AMZN SHOP TSLA NIO SPY V,neutral,TSLA,0,0
1861687675079606530,2024-11-27 08:25:04+00:00,"$LEMX live on probit friends take a look at it 

$pepe $doge $SOL $bnb $BTC $tsla $shib $floki $xrp $nvda #Solana #Bitcoin #Ethereum #bullrun #chillguy $rwa https://t.co/jyKhNANw3g",LEMX live on probit friends take a look at it pepe doge SOL bnb BTC tsla shib floki xrp nvda Solana Bitcoin Ethereum bullrun chillguy rwa,positive,TSLA,1,0
1861687669316559124,2024-11-27 08:25:03+00:00,"@pmay1906 I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687650471604668,2024-11-27 08:24:59+00:00,"Alerts
Update 
Watchlist
Discord chatroom
https://t.co/C0ulmSENMO
❤️
Stocks, Options,Forex

$AAL $NAKD $DYNT $INO $GNUS $UAVS $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $ACHV https://t.co/ofyzsuO5aZ",Alerts Update Watchlist Discord chatroom Stocks Options Forex AAL NAKD DYNT INO GNUS UAVS INO BYFC TSLA SPY BOXL AAPL AYRO ACHV,neutral,TSLA,0,0
1861687632851251206,2024-11-27 08:24:54+00:00,"@JohnHanzl I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687587200799211,2024-11-27 08:24:43+00:00,"Amazing! Get Winning alerts https://t.co/uP8mHaCOEq

$BYND $USEG $SHOP $AMZN $NVDA $BA $TSLA $BABA $AMD $DJIA $SPX $TLRY $SQ $MSFT $GLD https://t.co/4WkXTukz83",Amazing Get Winning alerts BYND USEG SHOP AMZN NVDA BA TSLA BABA AMD DJIA SPX TLRY SQ MSFT GLD,positive,TSLA,0,0
1861687582884798698,2024-11-27 08:24:42+00:00,"🔴🔴  You are invited to test drive PREMIUM features for 2 weeks!

via ⟶https://t.co/tshBa3fys1

📊
$SPAQ $JAKK $IDEX $BOXL $TSLA $NKLA $DKNG https://t.co/LmtVELFT7n",You are invited to test drive PREMIUM features for 2 weeks via SPAQ JAKK IDEX BOXL TSLA NKLA DKNG,neutral,TSLA,0,0
1861687536591999377,2024-11-27 08:24:31+00:00,"@Alekxrod I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687528580919590,2024-11-27 08:24:29+00:00,"For best alerts daily, join us!

Discord:https://t.co/C0ulmSENMO

$DSA $KODK $DOW $GNUS $IDEX $BOXL $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY https://t.co/bjKdvLG9OP",For best alerts daily join us Discord DSA KODK DOW GNUS IDEX BOXL TSLA SHOP AMZN NVDA ROKU EBAY,positive,TSLA,0,0
1861687525082828991,2024-11-27 08:24:29+00:00,"Discord-https://t.co/briKwU0fWq
 $NFLX  a better, more executive trading chat room ❤❤❤❤ 
Will teach and coach you analysis
$TSLA 
$SPY $UAVS $CETX $DKNG $QQQ  $AMAZ $AAPL $ER $M https://t.co/xMAACx16wC",Discord NFLX a better more executive trading chat room Will teach and coach you analysis TSLA SPY UAVS CETX DKNG QQQ AMAZ AAPL ER M,positive,TSLA,0,0
1861687523535106227,2024-11-27 08:24:28+00:00,"$LEMX coming big with best exchanges take a look at it 

$BTC $tsla $pepe $SOL $bnb $doge $floki $xrp $shib $nvda #Solana #Bitcoin #Ethereum #bullrun #chillguy $rwa https://t.co/ePHeU6KZG2",LEMX coming big with best exchanges take a look at it BTC tsla pepe SOL bnb doge floki xrp shib nvda Solana Bitcoin Ethereum bullrun chillguy rwa,positive,TSLA,1,0
1861687494179270988,2024-11-27 08:24:21+00:00,"@monacles27 I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687456258498670,2024-11-27 08:24:12+00:00,"@ShutUp73676819 I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687425602388311,2024-11-27 08:24:05+00:00,"@fend001 I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687408296894736,2024-11-27 08:24:01+00:00,"$SPY BUY THE DIP
https://t.co/tshBa3fys1

$TSLA $SPY $BOXL $AAPL $AYRO $ACHV $ABUS $TLRY https://t.co/atNvgVVwVl",SPY BUY THE DIP TSLA SPY BOXL AAPL AYRO ACHV ABUS TLRY,neutral,TSLA,0,0
1861687403494170868,2024-11-27 08:24:00+00:00,TESLA (TSLA) Stock : Elliott Wave Forecasting the Rally https://t.co/lnIwEjZyuP #TESLA #elliottwave #trading $TSLA #TSLA,TESLA TSLA Stock Elliott Wave Forecasting the Rally TESLA elliottwave trading TSLA TSLA,neutral,TSLA,0,0
1861687401984254149,2024-11-27 08:23:59+00:00,"Mainz Biomed's ColoAlert hits 97% CRC sensitivity. Diagnostics just got smarter!

#IslamabadMassacre $AAPL #WWERAW #Bbnaija  $TSLA $GOOGL #DaiShun",Mainz Biomed s ColoAlert hits 97 CRC sensitivity Diagnostics just got smarter IslamabadMassacre AAPL WWERAW Bbnaija TSLA GOOGL DaiShun,neutral,TSLA,0,0
1861687395550183607,2024-11-27 08:23:58+00:00,"@1st_turn_chaos I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",turn chaos I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687357122191370,2024-11-27 08:23:49+00:00,"Best discord group over 80k members and even have their own app join here https://t.co/EtPiEoOGOu

$SPY $COIN $AMC $GME $BB $TSLA $AHT $VXIT https://t.co/h4daie3xVh",Best discord group over 80k members and even have their own app join here SPY COIN AMC GME BB TSLA AHT VXIT,positive,TSLA,0,0
1861687356903825890,2024-11-27 08:23:49+00:00,"@Mrcorgy I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687342794449062,2024-11-27 08:23:45+00:00,"Mainz Biomed’s focus on strategic initiatives in 2024 is paying off. Look for more growth in the next year as they expand their ColoAlert® business. 

$EXAS #WWERaw $TSLA #baystars #fishtanklive $CLSK #RHOP $GH $FGEN https://t.co/q0uCbFu9vu",Mainz Biomed s focus on strategic initiatives in 2024 is paying off Look for more growth in the next year as they expand their ColoAlert business EXAS WWERaw TSLA baystars fishtanklive CLSK RHOP GH FGEN,positive,TSLA,1,0
1861687330345472101,2024-11-27 08:23:42+00:00,$LLY $META $AAPL $TSLA $COIN $MSTR - focus today,LLY META AAPL TSLA COIN MSTR focus today,neutral,TSLA,1,0
1861687298112254254,2024-11-27 08:23:35+00:00,"**Most profitable trading community. Get up to 574% profits

Discord Link Here ➡ https://t.co/kuJ1UYZSHU

   $MULN $NFLX $QQQ $META $NVDA $GME $TTWO $AMAT $WMT $CBRL $TSLA https://t.co/YdiKJ3fagD",Most profitable trading community Get up to 574 profits Discord Link Here MULN NFLX QQQ META NVDA GME TTWO AMAT WMT CBRL TSLA,positive,TSLA,0,0
1861687254499860958,2024-11-27 08:23:24+00:00,"$LEMX live on probit and ready to moon 

$bnb $BTC $doge $pepe $SOL $shib $tsla $floki $xrp $nvda #Solana #Bitcoin #Ethereum #bullrun #chillguy https://t.co/jOzPSF1bJl",LEMX live on probit and ready to moon bnb BTC doge pepe SOL shib tsla floki xrp nvda Solana Bitcoin Ethereum bullrun chillguy,positive,TSLA,1,0
1861687232970563759,2024-11-27 08:23:19+00:00,"@LegendX697655 I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687204827079130,2024-11-27 08:23:12+00:00,"“Most winning trading community, Get next winning alerts here:https://t.co/uP8mHaCOEq

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $SPCE https://t.co/qTLgDwewyJ",Most winning trading community Get next winning alerts here SPY QQQ AMZN NVDA BA TSLA BABA AMD AAPL NFLX SPCE,positive,TSLA,0,0
1861687181510586864,2024-11-27 08:23:07+00:00,"@daltybrewer I recently started adding all fully focused followers to $TSLA investor group on telegram where I usually post about all trading analysis 
Say hi 👋 to be added to the trading group       
Don't be left out
👇 👇

https://t.co/NAGLsJ28CN",I recently started adding all fully focused followers to TSLA investor group on telegram where I usually post about all trading analysis Say hi to be added to the trading group Don t be left out,negative,TSLA,0,0
1861687169372619059,2024-11-27 08:23:04+00:00,"I've  made 36k  with them . If you really want to make a huge profit on trading .... Choose this professional chat:https://t.co/EtPiEoOGOu

$TSLA $NKLA $ROKU $AAPL $JPM $AMZN $MSFT $ZM $FB $NVDA $AAL $TQQQ $MVIS $GOOG https://t.co/56TI3BYvPi",I ve made 36k with them If you really want to make a huge profit on trading Choose this professional chat TSLA NKLA ROKU AAPL JPM AMZN MSFT ZM FB NVDA AAL TQQQ MVIS GOOG,positive,TSLA,0,0
1861687155967283482,2024-11-27 08:23:01+00:00,"STOCK, OPTIONS updates, alerts Free chatroom 
https://t.co/briKwU0fWq
Don't forget to take a trial!

$SPY $BABA $DVAX $ACB $OSTK $AMZN $TSLA $CCL $BILI $CVNA $DAL $WFC https://t.co/mFURcLNDHH",STOCK OPTIONS updates alerts Free chatroom Don t forget to take a trial SPY BABA DVAX ACB OSTK AMZN TSLA CCL BILI CVNA DAL WFC,positive,TSLA,0,0
1861687153081659715,2024-11-27 08:23:00+00:00,"Bast trading community
https://t.co/C0ulmSENMO

$SPY $INO  $BYFC $TSLA $ROKU $BOXL $AMZN $AYRO $BNGO $PHUN https://t.co/lcJErw0czm",Bast trading community SPY INO BYFC TSLA ROKU BOXL AMZN AYRO BNGO PHUN,neutral,TSLA,0,0
